Techs,Count
"['SQL', 'Java', 'MySQL', 'Redis', 'Amazon Web Services \\ AWS', 'Spring Boot', 'Docker', 'Make', 'Kubernetes']",1
"['SQL', 'Java', 'Oracle', 'Cassandra', 'Google Cloud \\ GCP', 'Docker', 'Kubernetes', 'Puppet', 'Chef']",4
"['SQL', 'Java', 'PHP', 'MySQL', 'Amazon Web Services \\ AWS', 'Laravel', 'Docker', 'Make', 'Kubernetes']",1
"['SQL', 'PowerShell', 'Microsoft SQL Server', 'Azure', 'Docker', 'Kubernetes', 'Ansible', 'Puppet', 'Chef']",1
"['SQL', 'Ruby', 'MySQL', 'Redis', 'Elasticsearch', 'React', 'AngularJS', 'Ruby on Rails', 'Make']",1
"['TS \\ TypeScript', 'Go', 'Kotlin', 'Swift', 'Dynamodb', 'Databricks', 'Amazon Web Services \\ AWS', 'Databricks', 'Kubernetes']",1
"['TS \\ TypeScript', 'Java', 'Kotlin', 'Scala', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'React', 'Kubernetes']",1
"['C++', 'C#', 'Java', 'C', 'Go', 'Rust', 'Kotlin', 'Scala', 'Make', 'Kubernetes']",1
"['C++', 'SQL', 'C', 'MongoDB', 'Redis', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'Docker', 'Kubernetes']",1
"['C++', 'SQL', 'C', 'PostgreSQL', 'MySQL', 'Angular', 'Blazor', 'Docker', 'Kubernetes', 'Yarn']",1
"['C++', 'SQL', 'Java', 'C', 'Amazon Web Services \\ AWS', 'OpenShift', 'ASP.NET', 'Docker', 'Make', 'Kubernetes']",1
"['C++', 'SQL', 'Java', 'C', 'Databricks', 'Azure', 'Databricks', 'Angular', 'Docker', 'Make']",1
"['C++', 'SQL', 'TS \\ TypeScript', 'C', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'React', 'Angular', 'Phoenix']",1
"['C++', 'SQL', 'TS \\ TypeScript', 'C', 'Go', 'Azure', 'React', 'Docker', 'Make', 'Kubernetes']",1
"['C++', 'SQL', 'TS \\ TypeScript', 'C', 'Swift', 'Amazon Web Services \\ AWS', 'Azure', 'React', 'Phoenix', 'Make']",1
"['C++', 'TS \\ TypeScript', 'C', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'React', 'ASP.NET', 'Docker', 'Kubernetes']",1
"['HTML \\ CSS', 'PYTHON', 'C++', 'SQL', 'C', 'PHP', 'MySQL', 'Azure', 'Angular', 'ASP.NET']",1
"['HTML \\ CSS', 'SQL', 'Java', 'Ruby', 'Redis', 'Azure', 'Ruby on Rails', 'Docker', 'Make', 'Kubernetes']",2
"['Java', 'Kotlin', 'Redis', 'Elasticsearch', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'Docker', 'Make', 'Kubernetes']",2
"['JS \\ javascript', 'C++', 'Java', 'C', 'Go', 'Ruby', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'Make']",1
"['JS \\ javascript', 'C++', 'SQL', 'C', 'PHP', 'WordPress', 'Laravel', 'Nuxt.js', 'Make', 'Webpack']",1
"['JS \\ javascript', 'C++', 'SQL', 'C', 'Visual Basic', 'Azure', 'React', 'Angular', 'ASP.NET CORE', 'ASP.NET']",1
"['JS \\ javascript', 'C++', 'SQL', 'TS \\ TypeScript', 'C', 'Oracle', 'Azure', 'jQuery', 'Angular', 'AngularJS']",1
"['JS \\ javascript', 'C++', 'SQL', 'TS \\ TypeScript', 'Java', 'C', 'Amazon Web Services \\ AWS', 'Azure', 'Node.js', 'AngularJS']",1
"['JS \\ javascript', 'HTML \\ CSS', 'C++', 'C', 'MySQL', 'MariaDB', 'jQuery', 'ASP.NET', 'Blazor', 'Docker']",1
"['JS \\ javascript', 'HTML \\ CSS', 'C++', 'C', 'PHP', 'MySQL', 'Amazon Web Services \\ AWS', 'jQuery', 'WordPress', 'Drupal']",1
"['JS \\ javascript', 'HTML \\ CSS', 'C++', 'C', 'PowerShell', 'R', 'Azure', 'Express', 'Docker', 'Chef']",1
"['JS \\ javascript', 'HTML \\ CSS', 'C++', 'SQL', 'C', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'ASP.NET', 'Make']",1
"['JS \\ javascript', 'HTML \\ CSS', 'C++', 'SQL', 'C', 'Go', 'Amazon Web Services \\ AWS', 'React', 'Angular', 'Spring Boot']",1
"['JS \\ javascript', 'HTML \\ CSS', 'C++', 'SQL', 'C', 'H', 'Azure', 'React', 'Angular', 'Make']",1
"['JS \\ javascript', 'HTML \\ CSS', 'C++', 'SQL', 'C', 'Oracle', 'Node.js', 'jQuery', 'ASP.NET', 'Make']",1
"['JS \\ javascript', 'HTML \\ CSS', 'C++', 'SQL', 'TS \\ TypeScript', 'C', 'Azure', 'Node.js', 'Angular', 'Make']",1
"['JS \\ javascript', 'HTML \\ CSS', 'C++', 'SQL', 'TS \\ TypeScript', 'C', 'Azure', 'React', 'Angular', 'Docker']",1
"['JS \\ javascript', 'HTML \\ CSS', 'C++', 'SQL', 'TS \\ TypeScript', 'C', 'Azure', 'React', 'AngularJS', 'Make']",1
"['JS \\ javascript', 'HTML \\ CSS', 'C++', 'SQL', 'TS \\ TypeScript', 'C', 'React', 'Express', 'ASP.NET', 'Make']",1
"['JS \\ javascript', 'HTML \\ CSS', 'C++', 'SQL', 'TS \\ TypeScript', 'Java', 'C', 'Azure', 'Google Cloud \\ GCP', 'React']",1
"['JS \\ javascript', 'HTML \\ CSS', 'C++', 'SQL', 'TS \\ TypeScript', 'Java', 'C', 'Azure', 'React', 'Angular']",1
"['JS \\ javascript', 'HTML \\ CSS', 'C++', 'SQL', 'TS \\ TypeScript', 'Java', 'C', 'Oracle', 'Angular', 'Spring Boot']",1
"['JS \\ javascript', 'HTML \\ CSS', 'C++', 'TS \\ TypeScript', 'C', 'Rust', 'R', 'PostgreSQL', 'Docker', 'Kubernetes']",1
"['JS \\ javascript', 'HTML \\ CSS', 'C++', 'TS \\ TypeScript', 'Java', 'C', 'Node.js', 'React', 'Angular', 'Make']",2
"['JS \\ javascript', 'HTML \\ CSS', 'C++', 'TS \\ TypeScript', 'Java', 'C', 'R', 'Oracle', 'Angular', 'Make']",1
"['JS \\ javascript', 'HTML \\ CSS', 'Java', 'MySQL', 'MongoDB', 'Redis', 'Oracle', 'Azure', 'React', 'Docker']",1
"['JS \\ javascript', 'HTML \\ CSS', 'PYTHON', 'Bash', 'PowerShell', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'Angular', 'Make']",1
"['JS \\ javascript', 'HTML \\ CSS', 'PYTHON', 'C++', 'C#', 'TS \\ TypeScript', 'Java', 'C', 'Make', 'Webpack']",1
"['JS \\ javascript', 'HTML \\ CSS', 'PYTHON', 'C++', 'Java', 'C', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'Make']",1
"['JS \\ javascript', 'HTML \\ CSS', 'PYTHON', 'C++', 'Java', 'C', 'React', 'jQuery', 'Angular', 'Make']",2
"['JS \\ javascript', 'HTML \\ CSS', 'PYTHON', 'C++', 'SQL', 'C', 'PHP', 'Amazon Web Services \\ AWS', 'WordPress', 'Docker']",1
"['JS \\ javascript', 'HTML \\ CSS', 'PYTHON', 'C++', 'SQL', 'Java', 'C', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP']",1
"['JS \\ javascript', 'HTML \\ CSS', 'PYTHON', 'C++', 'SQL', 'TS \\ TypeScript', 'C', 'Angular', 'ASP.NET', 'Make']",1
"['JS \\ javascript', 'HTML \\ CSS', 'PYTHON', 'PHP', 'MySQL', 'Amazon Web Services \\ AWS', 'React', 'Next.js', 'Laravel', 'Webpack']",1
"['JS \\ javascript', 'HTML \\ CSS', 'PYTHON', 'SQL', 'Amazon Web Services \\ AWS', 'React', 'Flask', 'FastAPI', 'Docker', 'Kubernetes']",1
"['JS \\ javascript', 'HTML \\ CSS', 'SQL', 'Go', 'PostgreSQL', 'MySQL', 'React', 'Docker', 'Make', 'Kubernetes']",1
"['JS \\ javascript', 'HTML \\ CSS', 'SQL', 'TS \\ TypeScript', 'Java', 'BigQuery', 'Google Cloud \\ GCP', 'React', 'Spring Boot', 'Make']",1
"['JS \\ javascript', 'HTML \\ CSS', 'TS \\ TypeScript', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'Node.js', 'React', 'Docker', 'Kubernetes']",1
"['JS \\ javascript', 'HTML \\ CSS', 'TS \\ TypeScript', 'Java', 'Amazon Web Services \\ AWS', 'Azure', 'jQuery', 'Angular', 'AngularJS', 'Docker']",1
"['JS \\ javascript', 'HTML \\ CSS', 'TS \\ TypeScript', 'PHP', 'Ruby', 'MySQL', 'Amazon Web Services \\ AWS', 'WordPress', 'Laravel', 'Ruby on Rails']",1
"['JS \\ javascript', 'Java', 'Go', 'Kotlin', 'MongoDB', 'Amazon Web Services \\ AWS', 'React', 'Docker', 'Make', 'Kubernetes']",1
"['JS \\ javascript', 'Java', 'PostgreSQL', 'Snowflake', 'React', 'Next.js', 'Spring Boot', 'Docker', 'Make', 'Kubernetes']",1
"['JS \\ javascript', 'PYTHON', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'React', 'FastAPI', 'Docker', 'Make', 'Kubernetes']",1
"['JS \\ javascript', 'PYTHON', 'C++', 'C', 'PHP', 'Ruby', 'Swift', 'Amazon Web Services \\ AWS', 'Docker', 'Kubernetes']",3
"['JS \\ javascript', 'PYTHON', 'C++', 'Java', 'C', 'Azure', 'Spring Boot', 'AngularJS', 'Docker', 'Make']",1
"['JS \\ javascript', 'PYTHON', 'C++', 'Java', 'C', 'PowerShell', 'Azure', 'VMware', 'Terraform', 'Ansible']",1
"['JS \\ javascript', 'PYTHON', 'C++', 'SQL', 'C', 'MongoDB', 'Oracle', 'H', 'React', 'Docker']",1
"['JS \\ javascript', 'PYTHON', 'C++', 'SQL', 'C', 'Swift', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'Node.js']",1
"['JS \\ javascript', 'PYTHON', 'C++', 'SQL', 'Java', 'C', 'Ruby', 'React', 'Express', 'Ruby on Rails']",1
"['JS \\ javascript', 'PYTHON', 'C++', 'TS \\ TypeScript', 'C', 'MySQL', 'Amazon Web Services \\ AWS', 'Node.js', 'React', 'Docker']",1
"['JS \\ javascript', 'PYTHON', 'C++', 'TS \\ TypeScript', 'Java', 'C', 'Amazon Web Services \\ AWS', 'Azure', 'Docker', 'Kubernetes']",1
"['JS \\ javascript', 'PYTHON', 'C++', 'TS \\ TypeScript', 'Java', 'C', 'PHP', 'React', 'Drupal', 'Make']",1
"['JS \\ javascript', 'PYTHON', 'Java', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'Terraform', 'Ansible', 'Puppet', 'Chef']",2
"['JS \\ javascript', 'PYTHON', 'Java', 'Go', 'Rust', 'Scala', 'MySQL', 'Cassandra', 'Angular', 'Make']",1
"['JS \\ javascript', 'PYTHON', 'SQL', 'Java', 'Apex', 'Cosmos DB', 'Azure', 'Node.js', 'React', 'Vue.js']",1
"['JS \\ javascript', 'PYTHON', 'SQL', 'Java', 'MySQL', 'MongoDB', 'Oracle', 'Azure', 'Docker', 'Kubernetes']",1
"['JS \\ javascript', 'PYTHON', 'SQL', 'Java', 'R', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'React', 'Angular']",1
"['JS \\ javascript', 'PYTHON', 'TS \\ TypeScript', 'Dynamodb', 'Amazon Web Services \\ AWS', 'Azure', 'React', 'Next.js', 'Docker', 'Terraform']",1
"['JS \\ javascript', 'PYTHON', 'TS \\ TypeScript', 'Java', 'MongoDB', 'React', 'Angular', 'Make', 'Kubernetes', 'Maven']",1
"['JS \\ javascript', 'PYTHON', 'TS \\ TypeScript', 'MongoDB', 'Redis', 'Amazon Web Services \\ AWS', 'Node.js', 'React', 'Express', 'Docker']",1
"['JS \\ javascript', 'PYTHON', 'TS \\ TypeScript', 'PostgreSQL', 'Redis', 'React', 'FastAPI', 'Svelte', 'Docker', 'Kubernetes']",1
"['JS \\ javascript', 'Ruby', 'PostgreSQL', 'MySQL', 'Amazon Web Services \\ AWS', 'Google Cloud \\ GCP', 'Node.js', 'Ruby on Rails', 'Docker', 'Terraform']",1
"['JS \\ javascript', 'SQL', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'Node.js', 'React', 'Django', 'Docker', 'Kubernetes']",1
"['JS \\ javascript', 'SQL', 'Java', 'Amazon Web Services \\ AWS', 'Google Cloud \\ GCP', 'Node.js', 'React', 'npm', 'Webpack', 'Maven']",1
"['JS \\ javascript', 'SQL', 'PHP', 'MySQL', 'BigQuery', 'React', 'Angular', 'Laravel', 'Docker', 'Kubernetes']",1
"['JS \\ javascript', 'SQL', 'PostgreSQL', 'MySQL', 'MongoDB', 'Redis', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'Docker']",1
"['JS \\ javascript', 'SQL', 'Ruby', 'Redis', 'Amazon Web Services \\ AWS', 'React', 'Vue.js', 'Django', 'Ruby on Rails', 'Docker']",1
"['JS \\ javascript', 'SQL', 'TS \\ TypeScript', 'Go', 'Amazon Web Services \\ AWS', 'Firebase', 'Node.js', 'NestJS', 'Docker', 'Kubernetes']",1
"['JS \\ javascript', 'SQL', 'TS \\ TypeScript', 'Java', 'Oracle', 'Cosmos DB', 'Azure', 'React', 'jQuery', 'Angular']",1
"['JS \\ javascript', 'SQL', 'TS \\ TypeScript', 'PostgreSQL', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'Node.js', 'React', 'Express']",1
"['JS \\ javascript', 'TS \\ TypeScript', 'Java', 'MySQL', 'Oracle', 'Amazon Web Services \\ AWS', 'Angular', 'Spring Boot', 'Docker', 'Kubernetes']",1
"['JS \\ javascript', 'TS \\ TypeScript', 'MongoDB', 'Amazon Web Services \\ AWS', 'Node.js', 'React', 'Angular', 'Docker', 'Make', 'Kubernetes']",1
"['JS \\ javascript', 'TS \\ TypeScript', 'PHP', 'Amazon Web Services \\ AWS', 'React', 'Angular', 'Vue.js', 'Laravel', 'Symfony', 'Docker']",1
"['JS \\ javascript', 'TS \\ TypeScript', 'Ruby', 'MySQL', 'Redis', 'Amazon Web Services \\ AWS', 'Node.js', 'React', 'Ruby on Rails', 'Make']",1
"['PYTHON', 'Bash', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'Docker', 'Kubernetes', 'Terraform', 'Ansible', 'Podman']",1
"['PYTHON', 'Bash', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'Make', 'Terraform', 'Ansible', 'Puppet', 'Chef']",1
"['PYTHON', 'Bash', 'Go', 'Ruby', 'Amazon Web Services \\ AWS', 'Google Cloud \\ GCP', 'Docker', 'Make', 'Kubernetes', 'Terraform']",1
"['PYTHON', 'Bash', 'PowerShell', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'Docker', 'Make', 'Kubernetes', 'Terraform']",1
"['PYTHON', 'Bash', 'PowerShell', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'VMware', 'Docker', 'Kubernetes', 'Terraform']",1
"['PYTHON', 'Bash', 'PowerShell', 'Perl', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'Make', 'Terraform', 'Ansible']",1
"['PYTHON', 'Bash', 'PowerShell', 'Ruby', 'MySQL', 'Amazon Web Services \\ AWS', 'Azure', 'Make', 'Kubernetes', 'Terraform']",1
"['PYTHON', 'C++', 'C', 'Azure', 'React', 'Django', 'FastAPI', 'Docker', 'npm', 'Kubernetes']",1
"['PYTHON', 'C++', 'C', 'Go', 'R', 'Groovy', 'Amazon Web Services \\ AWS', 'Docker', 'Make', 'Kubernetes']",1
"['PYTHON', 'C++', 'C', 'PostgreSQL', 'MySQL', 'H', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'Django']",1
"['PYTHON', 'C++', 'Java', 'C', 'Go', 'Redis', 'Amazon Web Services \\ AWS', 'Make', 'Kubernetes', 'Terraform']",1
"['PYTHON', 'C++', 'Java', 'C', 'Go', 'Ruby', 'MongoDB', 'Flask', 'Django', 'Make']",2
"['PYTHON', 'C++', 'Java', 'C', 'Go', 'Rust', 'Kotlin', 'Amazon Web Services \\ AWS', 'Make', 'Terraform']",2
"['PYTHON', 'C++', 'Java', 'C', 'MySQL', 'Redis', 'Elasticsearch', 'Dynamodb', 'Amazon Web Services \\ AWS', 'Kubernetes']",1
"['PYTHON', 'C++', 'Java', 'C', 'Rust', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'Make', 'Gradle']",1
"['PYTHON', 'C++', 'SQL', 'Java', 'C', 'PowerShell', 'Oracle', 'Azure', 'VMware', 'Make']",1
"['PYTHON', 'C++', 'TS \\ TypeScript', 'C', 'Redis', 'Amazon Web Services \\ AWS', 'React', 'FastAPI', 'Docker', 'Pulumi']",1
"['PYTHON', 'Go', 'PostgreSQL', 'MySQL', 'Redis', 'Elasticsearch', 'Amazon Web Services \\ AWS', 'Make', 'Terraform', 'Ansible']",1
"['PYTHON', 'Java', 'Go', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'Docker', 'Kubernetes', 'Terraform', 'Ansible']",2
"['PYTHON', 'Java', 'Go', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'OpenStack', 'Docker', 'Kubernetes', 'Podman']",1
"['PYTHON', 'Java', 'Go', 'Kotlin', 'Scala', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'Docker', 'Kubernetes']",1
"['PYTHON', 'Java', 'PostgreSQL', 'MySQL', 'MongoDB', 'Amazon Web Services \\ AWS', 'Google Cloud \\ GCP', 'Docker', 'Make', 'Kubernetes']",1
"['PYTHON', 'Java', 'Scala', 'Snowflake', 'Clickhouse', 'Amazon Web Services \\ AWS', 'Docker', 'Make', 'Kubernetes', 'Terraform']",1
"['PYTHON', 'PostgreSQL', 'MySQL', 'Redis', 'Amazon Web Services \\ AWS', 'Flask', 'Django', 'FastAPI', 'Docker', 'Kubernetes']",1
"['PYTHON', 'Redis', 'BigQuery', 'Amazon Web Services \\ AWS', 'Google Cloud \\ GCP', 'Django', 'FastAPI', 'Docker', 'Make', 'Kubernetes']",1
"['PYTHON', 'SQL', 'Bash', 'Java', 'Perl', 'Azure', 'Google Cloud \\ GCP', 'Spring Boot', 'Kubernetes', 'Maven']",1
"['PYTHON', 'SQL', 'Java', 'Redis', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'Kubernetes', 'Terraform', 'Ansible']",1
"['PYTHON', 'SQL', 'TS \\ TypeScript', 'Java', 'Amazon Web Services \\ AWS', 'Google Cloud \\ GCP', 'Spring Boot', 'Docker', 'Make', 'Terraform']",1
"['SQL', 'Java', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'Spring Boot', 'Docker', 'Kubernetes', 'Maven', 'Gradle']",1
"['SQL', 'TS \\ TypeScript', 'Java', 'Redis', 'Elasticsearch', 'Amazon Web Services \\ AWS', 'Spring Boot', 'Docker', 'Make', 'Kubernetes']",1
"['C#', 'Java', 'Go', 'Scala', 'MySQL', 'Oracle', 'Amazon Web Services \\ AWS', 'Azure', 'Docker', 'Make', 'Kubernetes']",1
"['C++', 'SQL', 'C', 'Amazon Web Services \\ AWS', 'Azure', 'Angular', 'ASP.NET CORE', 'ASP.NET', 'Blazor', 'Make', 'Terraform']",1
"['C++', 'SQL', 'C', 'SQLite', 'Amazon Web Services \\ AWS', 'Azure', 'React', 'Angular', 'ASP.NET CORE', 'ASP.NET', 'Blazor']",1
"['C++', 'SQL', 'Java', 'C', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'React', 'Express', 'Make', 'Maven']",2
"['C++', 'SQL', 'Java', 'C', 'Oracle', 'Amazon Web Services \\ AWS', 'Azure', 'Docker', 'Make', 'Kubernetes', 'Terraform']",1
"['C++', 'SQL', 'Java', 'C', 'Scala', 'Ada', 'Redis', 'Cassandra', 'Amazon Web Services \\ AWS', 'Maven', 'Gradle']",1
"['Java', 'Go', 'MySQL', 'MongoDB', 'Redis', 'Elasticsearch', 'Oracle', 'Dynamodb', 'Cassandra', 'Amazon Web Services \\ AWS', 'Azure']",1
"['Java', 'MySQL', 'MongoDB', 'Redis', 'Elasticsearch', 'Oracle', 'Dynamodb', 'Cassandra', 'Amazon Web Services \\ AWS', 'Azure', 'Make']",1
"['Java', 'PostgreSQL', 'MySQL', 'Oracle', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'Spring Boot', 'Docker', 'Make', 'Kubernetes']",1
"['JS \\ javascript', 'C++', 'C', 'Oracle', 'Azure', 'React', 'Angular', 'ASP.NET CORE', 'ASP.NET', 'Blazor', 'Docker']",1
"['JS \\ javascript', 'C++', 'SQL', 'C', 'Amazon Web Services \\ AWS', 'Azure', 'React', 'Angular', 'Vue.js', 'ASP.NET', 'Make']",1
"['JS \\ javascript', 'C++', 'SQL', 'C', 'MySQL', 'MongoDB', 'Dynamodb', 'Amazon Web Services \\ AWS', 'React', 'Vue.js', 'AngularJS']",1
"['JS \\ javascript', 'C++', 'SQL', 'C', 'PHP', 'MySQL', 'Oracle', 'Node.js', 'React', 'jQuery', 'Laravel']",1
"['JS \\ javascript', 'C++', 'SQL', 'Java', 'C', 'Amazon Web Services \\ AWS', 'Node.js', 'Express', 'Angular', 'ASP.NET', 'AngularJS']",1
"['JS \\ javascript', 'C++', 'SQL', 'TS \\ TypeScript', 'C', 'PHP', 'Go', 'Amazon Web Services \\ AWS', 'Azure', 'Node.js', 'Laravel']",1
"['JS \\ javascript', 'C++', 'TS \\ TypeScript', 'C', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'ASP.NET', 'Docker', 'Kubernetes', 'Terraform']",1
"['JS \\ javascript', 'Go', 'PostgreSQL', 'MySQL', 'MongoDB', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'Node.js', 'Docker', 'Kubernetes']",1
"['JS \\ javascript', 'HTML \\ CSS', 'C++', 'SQL', 'C', 'Crystal', 'Amazon Web Services \\ AWS', 'Azure', 'jQuery', 'ASP.NET CORE', 'ASP.NET']",1
"['JS \\ javascript', 'HTML \\ CSS', 'C++', 'SQL', 'C', 'Lisp', 'Oracle', 'Azure', 'React', 'Angular', 'ASP.NET']",1
"['JS \\ javascript', 'HTML \\ CSS', 'C++', 'SQL', 'Java', 'C', 'MySQL', 'Azure', 'Angular', 'ASP.NET CORE', 'ASP.NET']",1
"['JS \\ javascript', 'HTML \\ CSS', 'C++', 'SQL', 'Java', 'C', 'Oracle', 'React', 'jQuery', 'Angular', 'Vue.js']",1
"['JS \\ javascript', 'HTML \\ CSS', 'C++', 'SQL', 'TS \\ TypeScript', 'C', 'Amazon Web Services \\ AWS', 'React', 'jQuery', 'ASP.NET', 'Docker']",1
"['JS \\ javascript', 'HTML \\ CSS', 'C++', 'SQL', 'TS \\ TypeScript', 'C', 'MySQL', 'Oracle', 'Azure', 'React', 'Make']",1
"['JS \\ javascript', 'HTML \\ CSS', 'C++', 'TS \\ TypeScript', 'Java', 'C', 'R', 'Node.js', 'React', 'Angular', 'Make']",1
"['JS \\ javascript', 'HTML \\ CSS', 'Java', 'Azure', 'React', 'Next.js', 'Express', 'Docker', 'Make', 'Kubernetes', 'Webpack']",1
"['JS \\ javascript', 'HTML \\ CSS', 'PYTHON', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'React', 'Django', 'Docker', 'Make', 'Kubernetes']",1
"['JS \\ javascript', 'HTML \\ CSS', 'PYTHON', 'Bash', 'PowerShell', 'Go', 'MongoDB', 'Redis', 'Couchbase', 'Node.js', 'Kubernetes']",1
"['JS \\ javascript', 'HTML \\ CSS', 'PYTHON', 'SQL', 'PostgreSQL', 'BigQuery', 'Snowflake', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'React']",1
"['JS \\ javascript', 'HTML \\ CSS', 'PYTHON', 'SQL', 'TS \\ TypeScript', 'Go', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'Angular', 'Make']",1
"['JS \\ javascript', 'HTML \\ CSS', 'PYTHON', 'TS \\ TypeScript', 'Java', 'Go', 'Amazon Web Services \\ AWS', 'Node.js', 'React', 'Angular', 'Make']",1
"['JS \\ javascript', 'HTML \\ CSS', 'Ruby', 'Elixir', 'Redis', 'Elasticsearch', 'Cassandra', 'Amazon Web Services \\ AWS', 'Ruby on Rails', 'Phoenix', 'Docker']",1
"['JS \\ javascript', 'HTML \\ CSS', 'Ruby', 'PostgreSQL', 'MySQL', 'Amazon Web Services \\ AWS', 'Heroku', 'React', 'Vue.js', 'Ruby on Rails', 'Docker']",1
"['JS \\ javascript', 'HTML \\ CSS', 'SQL', 'Java', 'MySQL', 'Oracle', 'Docker', 'Make', 'Kubernetes', 'Maven', 'Gradle']",1
"['JS \\ javascript', 'HTML \\ CSS', 'SQL', 'TS \\ TypeScript', 'Java', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'React', 'Webpack', 'Terraform']",1
"['JS \\ javascript', 'HTML \\ CSS', 'TS \\ TypeScript', 'OpenShift', 'Node.js', 'React', 'Docker', 'npm', 'Make', 'Kubernetes', 'Podman']",1
"['JS \\ javascript', 'HTML \\ CSS', 'TS \\ TypeScript', 'PHP', 'PostgreSQL', 'Redis', 'Node.js', 'React', 'Next.js', 'Laravel', 'Docker']",1
"['JS \\ javascript', 'Java', 'Go', 'Swift', 'Amazon Web Services \\ AWS', 'Azure', 'Node.js', 'React', 'Angular', 'npm', 'Webpack']",1
"['JS \\ javascript', 'Java', 'MongoDB', 'Oracle', 'Amazon Web Services \\ AWS', 'Node.js', 'React', 'Express', 'Angular', 'Make', 'Chef']",1
"['JS \\ javascript', 'PYTHON', 'C++', 'Bash', 'Java', 'C', 'Amazon Web Services \\ AWS', 'Make', 'Terraform', 'Ansible', 'Puppet']",1
"['JS \\ javascript', 'PYTHON', 'C++', 'C', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'Node.js', 'React', 'Docker', 'Kubernetes']",1
"['JS \\ javascript', 'PYTHON', 'C++', 'C', 'Go', 'Elasticsearch', 'Amazon Web Services \\ AWS', 'Node.js', 'Docker', 'Make', 'Kubernetes']",1
"['JS \\ javascript', 'PYTHON', 'C++', 'C', 'Go', 'MongoDB', 'InfluxDB', 'Amazon Web Services \\ AWS', 'Node.js', 'React', 'Docker']",1
"['JS \\ javascript', 'PYTHON', 'C++', 'Java', 'C', 'Go', 'Amazon Web Services \\ AWS', 'Google Cloud \\ GCP', 'React', 'Docker', 'Terraform']",1
"['JS \\ javascript', 'PYTHON', 'C++', 'Java', 'C', 'Ruby', 'Elixir', 'PostgreSQL', 'Docker', 'Make', 'Kubernetes']",1
"['JS \\ javascript', 'PYTHON', 'C++', 'Java', 'C', 'Swift', 'Scala', 'Amazon Web Services \\ AWS', 'Node.js', 'Phoenix', 'Maven']",1
"['JS \\ javascript', 'PYTHON', 'C++', 'SQL', 'C', 'Amazon Web Services \\ AWS', 'Azure', 'Google Cloud \\ GCP', 'React', 'Angular', 'ASP.NET']",1
