Techs,Count
"["" apis"", "" ipaas"", "" json"", "" machine learning"", "" rest"", "" saas"", "" soap"", "" webhooks"", "" xm"", ""ai""]",1
"["" apis"", "" java"", "" javascript"", "" json"", "" linux"", "" mysql"", "" perl"", "" python"", "" ruby on rails"", "" solaris"", "" sql"", "" unix"", "" window"", "" xml"", "" xsl"", ""php""]",1
"["" apis"", "" oracle e-business"", "" oracle fusio"", "" peoplesoft"", ""web services""]",1
"["" apollo.io"", ""hubspot crm""]",1
"["" appian bpm"", "" azure devops"", "" jira"", "" kanban"", "" rp"", "" scrum"", "" trello"", ""agile""]",1
"["" appium"", "" arquilian"", "" docker"", "" githu"", "" ios"", "" jenkins"", "" jira"", "" postman"", ""selenium""]",1
"["" appium"", "" jso"", "" python"", "" rest"", "" selenium"", ""git""]",1
"["" application engine"", "" component interface"", "" microsoft sql server"", "" peoplecode"", "" peoplesoft security"", "" peopletools"", "" power apps"", "" power automate"", "" power bi"", "" power platform"", "" power virtual agent"", "" workflow"", ""peoplesoft hcm""]",1
"["" ar"", "" assembly"", "" c++"", "" ecos"", "" freertos"", "" java"", "" python"", "" rtos"", "" uc/os"", "" zephyr"", ""c""]",1
"["" arcfm"", "" autoca"", "" dds"", "" dm"", ""ge smallworld""]",1
"["" arcgis"", ""gis""]",1
"["" arcsight"", "" etl"", "" linux"", "" mcafee siem"", "" netwitness"", "" per"", "" python"", "" qradar"", "" siem"", "" soar"", "" splunk"", "" xdr"", ""ai""]",1
"["" arduino"", "" excel"", "" microsoft word"", "" outlook"", "" powerpoint"", "" putty"", "" solidworks"", ""labview""]",1
"["" argo cd"", "" aurora"", "" datadog"", "" docker"", "" github actions"", "" golang"", "" hashicorp vault"", "" isti"", "" kubernetes"", "" redis"", ""terraform""]",1
"["" argocd"", "" aurora"", "" aws cloud"", "" datadog"", "" eks"", "" gitop"", "" helm"", "" lambdas"", "" node.js"", "" postgresql"", "" sqs"", "" terraform"", "" vpc"", ""kubernetes""]",1
"["" argocd"", "" bash"", "" confluence"", "" git"", "" gitlab"", "" go"", "" helm"", "" jira"", "" openshift"", "" python"", "" ubi9"", ""kubernetes""]",1
"["" argocd"", "" c#"", "" dynamodb"", "" ecs"", "" elasticsearch"", "" fluentd"", "" flux"", "" github"", "" gitlab"", "" golang"", "" helm"", "" istio"", "" java"", "" kibana"", "" kong"", "" kubectl"", "" kubernetes"", "" kustomize"", "" linux"", "" logstash"", "" loki"", "" mysql"", "" ote"", "" promethus"", "" python"", "" redis"", "" redshift"", "" windows"", ""eks""]",1
"["" arm"", "" atom"", "" c"", "" dsp"", "" fpga"", "" gp"", ""ai""]",1
"["" arm"", "" c"", "" c++"", "" java"", "" javascript"", "" mips"", "" php"", "" python"", "" unix"", "" window"", "" x86"", ""linux""]",1
"["" arm"", "" cmake"", "" confluence"", "" gitlab"", "" jira"", "" uml"", "" vxworks"", "" xilinx"", ""c++""]",1
"["" artifactory"", "" bash"", "" ci/cd"", "" devops"", "" git"", "" gitlab"", "" java"", "" jfrog"", "" light-4j"", "" linux"", "" mvvm"", "" python"", "" shell"", "" splunk"", "" windows"", "" wpf"", "" xam"", "".net""]",1
"["" artifactory"", "" jenkins"", ""github""]",1
"["" artificial intelligenc"", "" bluetooth"", "" c"", "" c++"", "" java"", "" linux"", "" python"", "" wi-fi 6"", "" wi-fi 6e"", "" wi-fi 7"", "" wi-fi 8"", ""ethernet""]",1
"["" artificial intelligence"", "" git"", "" machine learnin"", ""embedded software""]",1
"["" artificial intelligence"", "" natural language processing"", ""software test engineering""]",1
"["" artificial intelligence"", "" natural language processing"", ""ui design""]",1
"["" asana"", "" git"", "" jira"", "" restful apis"", "" sql"", ""python""]",1
"["" asp.net core mvc"", "" azure"", "" bas"", "" blazor"", "" c#"", "" css3"", "" docker"", "" git"", "" html5"", "" javascript"", "" oracle"", "" pl/sql"", "" powershell"", "" razor"", "" vb.net"", "" wcf"", "" winform"", "" winforms"", "" winui"", "" wpf"", "".net""]",1
"["" asp.net core"", "" azure"", "" c#"", "" entity framework core"", "" kronos ukg api"", "" sql server"", "".net core""]",1
"["" asp.net core"", "" c#"", "" couchbase"", "" docker"", "" kubernetes"", "" postgres"", "" sql server"", "" wi-fi"", "" winforms"", "" wpf"", "".net""]",1
"["" asp.net mvc"", "" bootstrap"", "" c#"", "" css"", "" git"", "" html"", "" javascript"", "" jquery"", "" sql server"", "" visual studio"", "" windows presentation foundation"", "" wpf"", "".net""]",1
"["" asp.net mvc"", "" entity framework"", "" gi"", "" http"", "" jquery"", "" json"", "" microsoft .net framework"", "" microsoft sql server"", "" microsoft visual studio c#"", "" powershell"", "" rest"", "" soap"", "" sql"", "" windows"", "" wpf"", "" xml"", ""javascript""]",1
"["" asp.net"", "" asp.net mvc"", "" css"", "" html"", "" javascript"", "" jquery"", "" sql server"", "" vb.net"", "" visual studio"", ""c#""]",1
"["" asp.net"", "" bootstrap"", "" c#"", "" css"", "" html5"", "" jquery"", "" js"", "" json"", "" mvc"", "" mysql"", "" sql server"", "" web api"", "".net""]",1
"["" asp.net"", "" c#"", "" crystal reports"", "" css"", "" fastapi"", "" html5"", "" javascript"", "" jquery"", "" json"", "" mssql"", "" mysql"", "" php"", "" promostandard"", "" restful apis"", "" sql server"", "" ssrs"", "" vb6"", "".net""]",1
"["" asp.net"", "" c#"", "" csv"", "" json"", "" linux"", "" ms sql"", "" rest"", "" soap"", "" xml"", ""python""]",1
"["" asp.net"", "" c#"", "" mvc"", "" sql server"", "" web api"", "" web forms"", "".net""]",1
"["" asp.net"", "" react"", "" sql"", ""c#""]",1
"["" asp"", "" cl"", "" db2"", "" eclipse"", "" free-form rpg"", "" git"", "" ile"", "" java"", "" json"", "" microsoft sql"", "" oracle"", "" php"", "" pytho"", "" rdi"", "" rpg"", "" rpg iv"", "" sql"", "" vb.net"", "" visual basic"", "" visual studio code"", "".net"", ""ibmi""]",1
"["" aspen"", "" easypower"", "" etap"", "" skm"", ""microsoft suite""]",1
"["" assembler"", "" cics"", "" cobol"", "" ibm"", "" jes2"", "" linux"", "" mvs"", "" tcp/ip"", "" vm"", "" vsam"", "" vtam"", "" z/os"", "" z/pdt"", "" z/vm"", "" z/vs"", ""software""]",1
"["" assembly"", ""software""]",1
"["" athena"", "" aws"", "" aws-glue"", "" dynamodb"", "" ec2"", "" emr"", "" git"", "" java"", "" kinesis"", "" linux"", "" pandas"", "" python"", "" redshift"", "" s3"", "" spark"", "" terraform"", ""unix""]",1
"["" athena"", "" aws"", "" dynamodb"", "" emr"", "" github"", "" gitlab"", "" glue"", "" mysql"", "" postgresql"", "" pyspark"", "" quicksigh"", "" redshift"", "" s3"", "" sql"", "" ssis"", "" ssms"", "" tableau"", ""python""]",1
"["" athena"", "" dynamodb"", "" ec2"", "" github"", "" go"", "" html"", "" hudi"", "" javascript"", "" jir"", "" lambda"", "" makefile"", "" react"", "" redshift"", "" shell"", "" sql"", "" typescript"", ""aws""]",1
"["" atlassian"", "" azure devops"", "" ci/c"", "" git"", "" gitlab"", "" subversion"", ""devsecops""]",1
"["" aura"", "" powershel"", "" sip"", "" sql"", ""avaya""]",1
"["" autoca"", "" eagle"", "" orcad"", ""altium""]",1
"["" autocad 3d"", "" excel"", "" geopak drainage"", "" hec"", "" hy-8"", "" ms office"", "" projec"", "" suda"", "" swmm"", "" word"", ""open roads""]",1
"["" autocad"", "" autoturn"", "" bluebeam"", "" e-builder"", "" excel"", "" microstation"", "" outlook"", "" word"", ""microsoft office""]",1
"["" autocad"", "" bim360"", "" bluebea"", "" cad"", "" carrier hap"", "" projectwise"", "" trane trace 700"", ""*:** [revit""]",1
"["" autocad"", "" bluebeam"", "" easypower"", "" eta"", "" microsoft teams"", "" procore"", "" revit"", "" skm"", ""microsoft office suite""]",1
"["" autocad"", "" cad/cam"", "" cnc"", "" mastercam"", "" siemens nx"", "" solidworks"", ""cad""]",1
"["" autocad"", "" civil3d"", "" excel"", "" geopak"", "" inroads"", "" microsoft word"", "" mx"", "" openroads designer"", ""microstation""]",1
"["" autocad"", "" cognex"", "" eplan"", "" hmi\u2019s"", "" keyence"", "" microsoft offic"", "" servo control"", "" solidworks"", ""allen bradley plc\u2019s""]",1
"["" autocad"", ""autodesk civil 3d""]",1
"["" autodesk inventor"", "" cad"", "" erp"", "" mrp"", "" word"", ""excel""]",1
"["" autodesk inventor"", "" excel"", "" powerpoint"", "" word"", ""deform""]",1
"["" automation anywhere"", "" pega"", "" res"", ""uipath""]",1
"["" autopilot"", "" avaya"", "" ccna"", "" google workspace"", "" intune"", "" palo alto networks"", "" sonicwall"", "" tcp/ip"", "" windows 10"", "" windows 11"", "" windows os"", "" zoom"", ""entra id""]",1
"["" autosar"", "" c"", "" c++"", "" can"", "" docker"", "" git"", "" i2c"", "" lin"", "" python"", "" scml"", "" singularit"", "" spi"", "" tlm 2.0"", "" uart"", ""systemc""]",1
"["" aw"", "" aws"", "" azure"", "" docker"", "" gcp"", "" git"", "" javascript"", "" kubernetes"", "" next js"", "" react js"", "" scrum"", "" tailwind css"", ""python""]",1
"["" aw"", "" c#"", "" dask"", "" git"", "" metaflow"", "" r"", "" sas"", "" spark"", "" sql"", "" vba"", ""python""]",1
"["" aw"", "" c++"", "" google"", "" java"", "" kubernetes"", "" lens studio"", "" memcache"", "" nosql"", "" python"", "" redis"", ""snapchat""]",1
"["" aw"", "" cloud computing"", ""amazon kinesis data streams""]",1
"["" aw"", "" css"", "" docker"", "" git"", "" github"", "" gitlab"", "" html"", "" javascript"", "" python"", "" sql"", ""php""]",1
"["" aw"", "" github"", "" groovy"", "" java"", "" jenkins"", "" kotlin"", "" terraform"", ""gradle""]",1
"["" aw"", ""s3""]",1
"["" awms"", "" c#"", "" c++"", "" erp"", "" microsoft visual studi"", "" plc"", "" rockwell rslogix"", "" scada"", "" siemens tia portal"", "" sql server"", "" step7"", "" vbnet"", "" wincc"", "" wonderware intouch"", ""wms""]",1
"["" aws csa/cde"", "" ccar"", "" ccdp"", "" ccie"", "" ccnp"", "" cisco legacy lan/wan"", "" cisco r&s"", "" cissp"", "" cita-x"", "" cqs"", "" data analytics"", "" dcucd"", "" itil"", "" lan"", "" mcse platform & infrastructure"", "" nfv"", "" sdn"", "" togaf"", "" vmware cm"", "" wan"", "" wlan"", ""versa sdwan""]",1
"["" aws iot"", "" ble"", "" c++"", "" can"", "" ethernet"", "" git"", "" i2c"", "" jir"", "" mqtt"", "" rtos"", "" spi"", "" wi-fi"", ""c""]",1
"["" aws iot"", "" c"", "" c+"", "" ec2"", "" lambda"", "" linux"", "" mqtt"", "" protocol buffers"", "" rust"", "" yocto"", ""python""]",1
"["" aws lambda"", "" cloudfront"", "" css"", "" git"", "" html"", "" javascript"", "" oaut"", "" reactjs"", "" s3"", "" ses"", "" sns"", "" sqs"", "" terraform"", "" typescript"", ""node.js""]",1
"["" aws"", "" aws cdk"", "" ci/c"", "" cloud formation"", "" nodejs"", "" nosql"", "" react"", "" sql"", "" terraform"", "" typescript"", ""saas""]",1
"["" aws"", "" aws cdk"", "" cloud formation"", "" nodejs"", "" nosql"", "" reac"", "" sql"", "" terraform"", "" typescript"", ""saas""]",1
"["" aws"", "" aws cloudformation"", "" aws codepipeline"", "" bash"", "" cloudwatch"", "" docker"", "" elk stack"", "" gitlab ci"", "" jenkins"", "" kubernetes"", "" powershell"", "" python"", "" splunk"", "" terraform"", "".net""]",1
"["" aws"", "" aws em"", "" aws rds"", "" bluetooth"", "" cascading"", "" dynamodb"", "" elasticsearch"", "" hadoop"", "" hive"", "" json"", "" kafka"", "" kinesis"", "" mapreduce"", "" mqtt"", "" mysql"", "" nosql"", "" pig"", "" python"", "" r"", "" redshift"", "" ruby"", "" scala"", "" scalding"", "" spark"", "" sql"", "" xml"", "" yaml"", ""wifi""]",1
"["" aws"", "" aws lambda"", "" circleci"", "" cloudformation"", "" docker"", "" gcp"", "" github actions"", "" java"", "" pytho"", "" sql"", "" terraform"", "" typescript"", ""springboot""]",1
"["" aws"", "" azur"", "" cis-cat"", "" elk"", "" foreman"", "" grafana"", "" ibm netcool"", "" kickstart"", "" openshift"", "" prometheus"", "" puppet"", "" red hat satellite server"", "" rhel"", "" solarwinds"", "" tcp/ip"", "" vcenter"", "" vmware"", ""red hat linux""]",1
"["" aws"", "" azur"", "" docker"", "" emr"", "" gcp"", "" jenkins"", "" kubernetes"", "" luigi"", "" python"", "" redshift"", ""airflow""]",1
"["" aws"", "" azur"", "" docker"", "" gcp"", "" go"", "" google cloud"", "" kubernetes"", "" microsoft azure"", "" node"", "" node.js"", "" python"", "" scala"", "" sql"", ""java""]",1
"["" aws"", "" azur"", "" docker"", "" gcp"", "" go"", "" kubernetes"", "" node"", "" python"", "" scala"", "" sql"", ""java""]",1
"["" aws"", "" azur"", "" gcp"", "" git"", "" golang"", "" java"", "" kotlin"", "" kubernetes"", "" react"", "" scala"", ""typescript""]",1
"["" aws"", "" azur"", ""software engineering""]",1
"["" aws"", "" azure devops"", "" github enterprise"", "" go"", "" jenkins"", "" mssql"", "" owas"", "" postgresql"", "" sql"", "" terraform"", ""python""]",1
"["" aws"", "" azure"", "" bash"", "" gc"", "" helm"", "" kubernetes"", "" kustomize"", "" powershell"", "" python"", ""fhir""]",1
"["" aws"", "" azure"", "" bash"", "" hyper-v"", "" kvm"", "" linux"", "" openstac"", "" python"", "" vmware esx"", "" xenserver"", ""c""]",1
"["" aws"", "" azure"", "" bitbucket"", "" css"", "" git"", "" html"", "" javascript"", "" jira"", "" mvc"", "" oidc"", "" openid connect"", "" rbac"", "" sql"", "" ssis"", "" ssms"", "" ssrs"", "".net""]",1
"["" aws"", "" azure"", "" boundary"", "" consul"", "" gc"", "" golang"", "" nomad"", "" packer"", "" vault"", "" waypoint"", ""terraform""]",1
"["" aws"", "" azure"", "" boundary"", "" consul"", "" gcp"", "" golang"", "" nomad"", "" packer"", "" vault"", "" waypoint"", ""terraform""]",1
"["" aws"", "" azure"", "" c"", "" c++"", "" cnn"", "" google cloud"", "" java"", "" ml"", "" pytho"", "" pytorch"", "" tensorflow"", ""ai""]",1
"["" aws"", "" azure"", "" c#"", "" confluence"", "" datadog"", "" gcp"", "" go"", "" grafana k6"", "" honeycomb"", "" jira"", "" new relic"", "" playwright"", "" typescript"", ""java""]",1
"["" aws"", "" azure"", "" c#"", "" css"", "" git"", "" google clou"", "" html"", "" nodejs"", "" nosql"", "" python"", "" sql"", ""javascript""]",1
"["" aws"", "" azure"", "" c#"", "" docker"", "" google cloud"", "" kubernetes"", "" microsoft sql"", "" mongodb"", "" redis"", "" sql"", "" swagger"", "".net""]",1
"["" aws"", "" azure"", "" c++"", "" docker"", "" gcp"", "" go"", "" java"", "" kubernetes"", ""python""]",1
"["" aws"", "" azure"", "" console"", "" gcp"", "" mobile"", "" pc"", "" playstation"", "" switc"", "" vr"", "" xbox"", ""unreal engine""]",1
"["" aws"", "" azure"", "" css"", "" docker"", "" dom"", "" gcp"", "" javascript"", "" kubernetes"", "" liquid"", "" node.js"", "" react"", "" typescript"", ""shopify""]",1
"["" aws"", "" azure"", "" django"", "" docker"", "" flask"", "" lambda"", "" python"", "" react"", "" reactjs"", "".net""]",1
"["" aws"", "" azure"", "" docke"", "" fastapi"", "" gcp"", "" kubernetes"", "" ml"", "" python"", "" react"", ""javascript""]",1
"["" aws"", "" azure"", "" docker"", "" dynamodb"", "" kubernetes"", "" microservices"", "" mockito"", "" nosql"", "" openshift"", "" postman"", "" rds"", "" restful apis"", "" soa"", "" sonarqube"", "" spring"", "" spring boot"", "" versionone"", ""java""]",1
"["" aws"", "" azure"", "" docker"", "" flask"", "" google cloud"", "" graphql"", "" kubernetes"", "" mongodb"", "" nest.js"", "" node.js"", "" postgresql"", "" python"", "" pytorch"", "" react"", "" restful apis"", "" tensorflow"", ""next.js""]",1
"["" aws"", "" azure"", "" docker"", "" gc"", "" go"", "" kubernetes"", "" node"", "" python"", "" scala"", "" sql"", ""java""]",1
"["" aws"", "" azure"", "" docker"", "" google cloud"", "" java"", "" junit"", "" kubernete"", "" plsql"", "" spring boot"", "" sql"", "" swagger"", ""angular""]",1
"["" aws"", "" azure"", "" en"", "" ethereum"", "" gcp"", "" go"", "" grpc"", "" protobuf"", "" ruby"", ""blockchain""]",1
"["" aws"", "" azure"", "" gcp"", "" git"", "" golang"", "" java"", "" javascript"", "" oauth"", "" saml"", "" sso"", ""python""]",1
"["" aws"", "" azure"", "" gcp"", "" git"", "" jenkin"", "" jms"", "" maven"", "" mq"", "" open api"", "" snowflake"", "" soa"", "" ssis"", "" talend"", ""sql""]",1
"["" aws"", "" azure"", "" gcp"", "" go"", "" grpc"", "" rest"", ""splunk""]",1
"["" aws"", "" azure"", "" gcp"", "" go"", "" postgresql"", "" react"", ""okta""]",1
"["" aws"", "" azure"", "" gcp"", "" kubernete"", "" nosql"", "" splunk"", "" sql"", ""golang""]",1
"["" aws"", "" azure"", "" ibm cloud"", ""maximo""]",1
"["" aws"", "" azure"", "" jazzh"", ""itil""]",1
"["" aws"", "" azure"", "" node js"", "" oracle"", "" react"", "" spring boot"", "" sql"", ""java""]",1
"["" aws"", "" babel"", "" clp"", "" db2"", "" gc"", "" git"", "" ibm i"", "" ile"", "" iseries"", "" java"", "" javascript"", "" json"", "" maven"", "" node.js"", "" npm"", "" react.js"", "" rpg"", "" rpg/iv"", "" spring framework"", "" sql"", "" system i"", "" webpack"", "" xml"", ""retalix""]",1
"["" aws"", "" bas"", "" docker"", "" kubernetes"", "" powershell"", "" python"", ""prisma cloud""]",1
"["" aws"", "" bash"", "" cloudformation"", "" linu"", "" windows"", ""powershell""]",1
"["" aws"", "" bash"", "" java"", "" linux"", "" python"", ""terraform""]",1
"["" aws"", "" bigquery"", "" bigtable"", "" ci/cd"", "" concourse"", "" dicom"", "" django"", "" docker"", "" fastapi"", "" fhir"", "" gcp"", "" hl7"", "" jenkins"", "" kubernetes"", "" postgres"", "" pytest"", "" python"", "" redis"", "" restful apis"", ""ai""]",1
"["" aws"", "" c/c++"", "" cybersecurity"", "" databases"", "" desktop"", "" embedde"", "" google cloud"", "" java"", "" linux"", "" microsoft azure"", "" mobile"", "" networking"", "" operating systems"", "" python"", "" web application development"", "" web services"", ""cloud""]",1
"["" aws"", "" c#"", "" c++"", "" python"", ""java""]",1
"["" aws"", "" c#"", "" gcp"", "" git"", "" github"", "" gitla"", "" kafka"", "" python"", "" robotics"", "" sql"", ""ai""]",1
"["" aws"", "" c#"", "" java"", "" javascript"", "" kafka"", "" kotlin"", "" kubernetes"", "" next.js"", "" react"", "" spring boot"", "" sql"", "" zoo"", ""ai""]",1
