Techs,Count
"[""access"", ""excel"", ""microsoft project"", ""powerpoin"", ""word""]",1
"[""access"", ""excel"", ""microsoft project"", ""powerpoint"", ""word""]",1
"[""access"", ""excel"", ""word""]",1
"[""accessible technologies"", ""api development"", ""front-end frameworks"", ""full-stack development"", ""programming languages"", ""software development"", ""software test engineering"", ""visualization tools""]",1
"[""acd"", ""ezfocus"", ""tableau""]",1
"[""ace"", ""agilex"", ""avalon"", ""axi"", ""c/c++"", ""cocotb"", ""fpga"", ""ghdl"", ""ila"", ""python"", ""pyuvm"", ""quartus prime"", ""questa"", ""stratix"", ""tcl"", ""verilog"", ""versal"", ""vhdl"", ""vio"", ""vivado"", ""zynq""]",1
"[""acm"", ""alb"", ""api"", ""aws"", ""aws-sdk"", ""bash"", ""bitcoin"", ""codebuild"", ""codedeploy"", ""codepipeline"", ""codestar"", ""css"", ""docker"", ""ec2"", ""eth"", ""git"", ""iam"", ""jss"", ""mongodb"", ""node.js"", ""nuxt.js"", ""php"", ""rds"", ""restful"", ""route53"", ""s3"", ""ses"", ""sg"", ""so"", ""sql"", ""tailwind"", ""vpc"", ""vue.js"", ""webpack"", ""wordpress"", ""wpdb""]",1
"[""acm"", ""alb"", ""aws-sdk"", ""bash"", ""codebuild"", ""codedeploy"", ""codepipeline"", ""codestar"", ""css"", ""docker"", ""ec2"", ""eth"", ""git"", ""iam"", ""jss"", ""mongodb"", ""node.js"", ""nuxt.js"", ""php"", ""rds"", ""route53"", ""s3"", ""ses"", ""sg"", ""sol"", ""sql"", ""tailwind"", ""vpc"", ""vue.js"", ""webpack"", ""wordpress""]",1
"[""acrobat adobe pro"", ""excel"", ""microsoft office"", ""outlook"", ""powerpoint"", ""sap"", ""teams"", ""word""]",1
"[""acrobat dc"", ""adobe systems"", ""docubridge"", ""microsoft office"", ""sap"", ""trackwise"", ""trackwise digital"", ""valgenesis""]",1
"[""actionscript 3"", ""c++"", ""css"", ""flash"", ""html"", ""javascript"", ""scaleform"", ""visual studio"", ""windows""]",1
"[""active director"", ""ansible"", ""aws"", ""azure"", ""bash"", ""gcp"", ""jenkins"", ""linux"", ""perl"", ""powershell"", ""python"", ""sailpoint"", ""terraform"", ""windows""]",1
"[""active directory"", ""adfs"", ""azure"", ""cisc"", ""confluence cloud"", ""docusign"", ""entra id"", ""exchange online"", ""fortigate"", ""intune"", ""jamf"", ""m365"", ""microsoft defender"", ""miro"", ""ms sccm"", ""power bi"", ""salesforce"", ""sentinel"", ""sharepoint"", ""slack"", ""teams"", ""wsus""]",1
"[""active directory"", ""angular js"", ""ant"", ""apache spark"", ""apache tomcat"", ""artifactory"", ""aws"", ""cloudwatch"", ""data pipeline"", ""ebs"", ""ec2"", ""elasticsearch"", ""ext-js"", ""github"", ""hadoop"", ""java"", ""javascript"", ""jdbc"", ""jenkins"", ""json"", ""kms"", ""ldap"", ""mapreduce"", ""maven"", ""rds"", ""regex"", ""s3"", ""sms"", ""solr"", ""springboot"", ""sql"", ""subversion""]",1
"[""active directory"", ""ansible"", ""aws"", ""bash"", ""chef"", ""dns"", ""docker"", ""group policy"", ""kubernetes"", ""linux"", ""powershell"", ""puppet"", ""python"", ""snowflake"", ""terraform"", ""windows server""]",1
"[""active directory"", ""ansible"", ""c"", ""c#"", ""c++"", ""cmake"", ""django"", ""docker"", ""elastic"", ""fastapi"", ""flask"", ""git"", ""hashicorp vault"", ""jenkins"", ""linux"", ""makefiles"", ""mongodb"", ""mysql"", ""oauth"", ""pandas"", ""poetry"", ""postgresql"", ""python"", ""react"", ""robot framework"", ""rocky"", ""scipy"", ""sql"", ""ubuntu"", ""waf"", ""windows"", ""zuul""]",1
"[""active directory"", ""apis"", ""argocd"", ""aws"", ""cucumber"", ""devops"", ""docker"", ""eks"", ""flask"", ""git"", ""grafana"", ""graphql"", ""helm"", ""json"", ""json-rpc"", ""k8s"", ""kustomize"", ""mongodb"", ""msk"", ""mysql"", ""next.js"", ""node.js"", ""nosql"", ""okta"", ""openapi"", ""opensearch"", ""playwright"", ""poetry"", ""postgresql"", ""prometheus"", ""pytest"", ""python"", ""react.js"", ""redis"", ""rest apis"", ""sentry"", ""sql"", ""terraform"", ""web apis"", ""xml-rpc""]",1
"[""active directory"", ""apple"", ""mac"", ""microsoft"", ""office 365"", ""tcp/i"", ""vdi""]",1
"[""active directory"", ""argocd"", ""aws"", ""azure"", ""consul"", ""docker"", ""envoy"", ""gcp"", ""golang"", ""grafana"", ""istio"", ""java"", ""kubernetes"", ""kubevirt"", ""linux"", ""oauth"", ""openstack"", ""podman"", ""prometheus"", ""python"", ""rancher"", ""saml""]",1
"[""active directory"", ""asp.net mvc"", ""entity framework"", ""git"", ""http"", ""javascript"", ""jquery"", ""json"", ""microsoft .net framework"", ""microsoft sql server"", ""microsoft visual studio c#"", ""powershell"", ""rest"", ""soap"", ""sql"", ""windows"", ""wpf"", ""xml""]",1
"[""active directory"", ""automate"", ""connectwise manage"", ""dhcp"", ""dns"", ""firewall"", ""fortinet"", ""google workspace"", ""hyper-v"", ""lan"", ""maco"", ""meraki"", ""microsoft 365"", ""microsoft windows os"", ""n-able"", ""ninjaone"", ""ringcentral"", ""sophos"", ""switching"", ""team's voice"", ""vmware"", ""voip"", ""wan"", ""wireless""]",1
"[""active directory"", ""aws"", ""azure"", ""bash"", ""ci/cd"", ""cloudformation"", ""cloudwatch"", ""codebuild"", ""codepipeline"", ""datadog"", ""ec2"", ""ecs"", ""git"", ""github"", ""iam"", ""linux"", ""powershell"", ""python"", ""rds"", ""s3"", ""serverless"", ""terraform"", ""windows server""]",1
"[""active directory"", ""aws"", ""azure"", ""c#"", ""cassandra"", ""css"", ""docker"", ""gcp"", ""html5"", ""java"", ""javascript"", ""jira"", ""json"", ""kubernetes"", ""microservices"", ""nodejs"", ""oauth"", ""python"", ""react"", ""reactjs"", ""redux"", ""rest"", ""saml"", ""typescript"", ""windows authentication""]",1
"[""active directory"", ""aws"", ""azure"", ""citrix"", ""hyper-v"", ""mac osx"", ""vmware"", ""windows server""]",1
"[""active directory"", ""aws"", ""azure"", ""dhcp"", ""dns"", ""dynamics crm"", ""gcp"", ""google"", ""iis"", ""microsoft"", ""microsoft 365"", ""microsoft sql server"", ""office 365"", ""salesforce"", ""sharepoint"", ""smtp"", ""tcp/ip"", ""windows server""]",1
"[""active directory"", ""aws"", ""azure"", ""exchange"", ""microsoft intune"", ""o365"", ""powershell"", ""rubrik"", ""sccm"", ""sharepoint"", ""sql"", ""teams"", ""veeam"", ""windows"", ""windows server""]",1
"[""active directory"", ""aws"", ""azure"", ""gcp"", ""linux"", ""unix"", ""windows""]",1
"[""active directory"", ""aws"", ""azure"", ""linux"", ""okt"", ""salesforce"", ""unix"", ""windows""]",1
"[""active directory"", ""azure"", ""exchange"", ""linu"", ""office"", ""powershell"", ""sharepoint"", ""vmware"", ""vsphere"", ""windows""]",1
"[""active directory"", ""azure"", ""intune"", ""ms exchange"", ""odbc"", ""office 365"", ""powershell"", ""sq"", ""tanium"", ""windows""]",1
"[""active directory"", ""bash"", ""java"", ""oracle"", ""pl/sql"", ""powershell"", ""python"", ""soa"", ""weblogic""]",1
"[""active directory"", ""batch"", ""exe"", ""flexera admin studio"", ""intune"", ""microsoft config manager"", ""microsoft endpoint manager"", ""msi"", ""mst"", ""office 36"", ""powershell"", ""psappdeploy toolkit"", ""sccm"", ""service now"", ""vb"", ""windows 10"", ""windows 11"", ""windows 365""]",1
"[""active directory"", ""cisco ios"", ""exchange online"", ""ios"", ""m365"", ""mac osx"", ""macos"", ""microsoft office"", ""ms teams"", ""office 365"", ""sharepoint online"", ""vmware vsphere"", ""windows 10"", ""windows 11"", ""windows 7"", ""windows 8""]",1
"[""active directory"", ""confluence"", ""cucumber"", ""docker"", ""flask"", ""git"", ""grafana"", ""graphql"", ""javascript"", ""jira"", ""json"", ""k8s"", ""kafka"", ""kinesis"", ""mongodb"", ""mysql"", ""nats"", ""next.js"", ""node.js"", ""oauth"", ""okta"", ""openapi"", ""playwright"", ""poetry"", ""postgresql"", ""prometheus"", ""pytest"", ""python"", ""rabbitmq"", ""react.js"", ""redis"", ""saml"", ""sentry"", ""sql"", ""terraform"", ""typescript""]",1
"[""active directory"", ""dhcp"", ""dns"", ""fortigate"", ""hyper-v"", ""it"", ""jde e1"", ""linux"", ""manage engine"", ""meraki"", ""microsoft"", ""nagios"", ""solarwinds"", ""sonicwall"", ""sophos"", ""vmware"", ""windows""]",1
"[""active directory"", ""exchange"", ""horizon"", ""mac os"", ""ms office"", ""ms windows os"", ""office 365"", ""windows"", ""windows 365"", ""windows server""]",1
"[""active mq"", ""ado"", ""angular"", ""google clou"", ""ibm mq"", ""j2ee"", ""java"", ""jenkins"", ""openshift"", ""oracle"", ""restful apis"", ""springboot"", ""sql server"", ""weblogic""]",1
"[""active mq"", ""amazon api gateway"", ""amazon aurora db"", ""amazon connect"", ""amazon dynamodb"", ""amazon ec2"", ""amazon elastic load balancing"", ""amazon kinesis data streams"", ""amazon pinpoint"", ""amazon polly"", ""amazon redshift"", ""amazon s3"", ""amazon vpc"", ""aws"", ""aws cloudtrail"", ""aws cloudwatch"", ""aws firewall"", ""aws iam"", ""aws lambda"", ""gitlab"", ""kubernetes"", ""linux"", ""mulesoft"", ""salesforce""]",1
"[""active reports"", ""asp.net core"", ""asp.net mvc"", ""aws"", ""azure"", ""bootstrap"", ""c#"", ""crystal reports"", ""css"", ""devop"", ""html"", ""iis"", ""javascript"", ""jquery"", ""power bi"", ""power shell"", ""sharepoint"", ""sql server"", ""t-sql"", ""telerik controls"", ""tfs"", ""web api"", ""windows os"", ""wireframe""]",1
"[""active-mq"", ""angular"", ""ansible"", ""apigee"", ""artifactory"", ""chef"", ""elasticsearch"", ""elk"", ""gradle"", ""graphql"", ""hibernate"", ""istio"", ""j2ee"", ""java"", ""jenkins"", ""jpa"", ""kibana"", ""kubernetes"", ""logstash"", ""maven"", ""micro services"", ""mongodb"", ""puppet"", ""python"", ""reactjs"", ""restful services"", ""spark"", ""spinnaker"", ""spring"", ""spring-boot"", ""unix""]",1
"[""activemq"", ""aws"", ""azure"", ""cassandra"", ""docker"", ""dynamodb"", ""gcp"", ""gitlab ci"", ""java"", ""jenkins"", ""kafka"", ""kubernetes"", ""mongodb"", ""rabbitmq""]",1
"[""activeperl"", ""boost"", ""c#"", ""c++"", ""fortran"", ""hmi"", ""ms visualbasic .net"", ""msaccess"", ""opc"", ""plc"", ""qt"", ""scada""]",1
"[""activeperl"", ""c#"", ""c++"", ""fortran"", ""ms visualbasic .net"", ""opc"", ""plc"", ""qt""]",1
"[""activerecord"", ""aws"", ""ci/cd pipelines"", ""css"", ""docker"", ""git"", ""github"", ""gitlab"", ""heroku"", ""html"", ""javascript"", ""kanban"", ""linode"", ""mysql"", ""orm"", ""postgresql"", ""rails"", ""react"", ""restful api"", ""rspec"", ""ruby"", ""scrum"", ""sidekiq"", ""vue.js""]",1
"[""activerecord"", ""aws"", ""cloudformation"", ""cloudfront"", ""css"", ""datadog"", ""dynamodb"", ""ecs/docker"", ""elasticache/redis"", ""elasticsearch"", ""elm"", ""emr"", ""git"", ""java"", ""javascript"", ""jenkins"", ""kotlin"", ""lambda"", ""linux"", ""neo4j"", ""postgresql"", ""rails"", ""rds"", ""react.js"", ""reactjs"", ""redshift"", ""ruby"", ""s3"", ""snowflake"", ""sns"", ""spring"", ""sql"", ""sqs"", ""sumologic"", ""tailwindcss""]",1
"[""acumatica"", ""azure"", ""c#"", ""google"", ""javascript"", ""next.js"", ""node.js"", ""react"", ""samsara"", ""typescript""]",1
"[""acumatica"", ""cmic"", ""computerease"", ""deltek"", ""foundation"", ""penta"", ""procor"", ""sage 100"", ""sage 300"", ""sage intacct""]",1
"[""ad"", ""applescript"", ""apporto"", ""azure ad"", ""bash"", ""composer"", ""faronics deepfreeze"", ""jamf"", ""jamf imaging"", ""jamf remote"", ""macos"", ""microsoft system center configuration manager (sccm / mecm)"", ""pharos uniprint"", ""powershell"", ""vbscript"", ""vm"", ""windows"", ""windows 10/11"", ""wsus""]",1
"[""ad"", ""aws"", ""azure"", ""c"", ""c#"", ""c++"", ""dns"", ""gcp"", ""git"", ""golang"", ""java"", ""javascript"", ""kerberos"", ""kubernetes"", ""ldap"", ""linux"", ""microsoft azure"", ""mongodb"", ""nas"", ""node.js"", ""nosql"", ""python"", ""rdbms"", ""ruby"", ""san"", ""ssd"", ""ssl/tls"", ""tcp/ip""]",1
"[""ad"", ""aws"", ""haystack"", ""kubernetes"", ""langchain"", ""langgraph"", ""llama2"", ""milvus"", ""mistral"", ""mixtral"", ""neo4j"", ""nodejs"", ""pinecone"", ""python""]",1
"[""ad"", ""edr"", ""gpo"", ""ntfs"", ""siem""]",1
"[""ada"", ""arm cortex m3"", ""arm cortex r5f"", ""c"", ""doors""]",1
"[""ada"", ""c++""]",1
"[""adept"", ""bytewise"", ""cad"", ""cognex"", ""factorytalkview me studio"", ""fanuc"", ""gocator"", ""grafcet"", ""keyence"", ""ladder logic"", ""siemens"", ""structured text"", ""yaskawa""]",1
"[""adf"", ""adls"", ""cassandra"", ""databricks"", ""dremio"", ""hadoop"", ""hdfs"", ""java"", ""kafka"", ""nosql"", ""python"", ""scala"", ""spark"", ""spring"", ""sql""]",1
"[""adf"", ""azure"", ""azure sql server"", ""c#"", ""databricks"", ""dax"", ""delta lake"", ""fabric"", ""java"", ""m"", ""microsoft sql server"", ""powerbi"", ""pyspark"", ""python"", ""spark"", ""sql"", ""ssis"", ""synapse"", ""t-sql""]",1
"[""adf"", ""dax"", ""excel"", ""m"", ""power bi"", ""sql"", ""ssas tabular"", ""tableau""]",1
"[""adls"", ""apache arrow"", ""apache calcite"", ""apache iceberg"", ""aws"", ""azure"", ""c++"", ""google cloud platform"", ""hadoop"", ""hdfs"", ""java"", ""s3"", ""spark"", ""sql""]",1
"[""adls"", ""apis"", ""azure devops"", ""bash"", ""c#"", ""gnupgp"", ""goanywhere"", ""pgp"", ""powershell"", ""python"", ""snowflake"", ""snowpipe"", ""sql server"", ""ssh"", ""ssl/tls"", ""ssms"", ""vb.net""]",1
"[""ado.net"", ""asana"", ""asp.net web api"", ""asp.net web forms"", ""azure cloud"", ""blazor server"", ""ci/cd"", ""entity framework"", ""integration testing"", ""javascript"", ""jira"", ""jquery"", ""microservices architecture"", ""reactjs"", ""sql server"", ""trello"", ""unit testing""]",1
"[""ado"", ""android"", ""api"", ""appium"", ""auto 8"", ""aws"", ""datadog"", ""docker"", ""http"", ""ios"", ""jenkins"", ""jira"", ""jmeter"", ""ms mtm"", ""ms office"", ""oracle"", ""quantum metric"", ""readyapi"", ""rest"", ""seetest"", ""selenium"", ""soapui"", ""sql"", ""tdd"", ""teaclientity"", ""tfs"", ""ui path""]",1
"[""adob"", ""excel"", ""microsoft office"", ""microsoft project"", ""powerpoint"", ""word""]",1
"[""adobe acroba"", ""apache"", ""cisco"", ""drupal"", ""excel"", ""horizon"", ""linux"", ""macintosh"", ""ms sql"", ""ms word"", ""mysql"", ""outlook"", ""php"", ""powerpoint"", ""python"", ""vmware"", ""vsphere"", ""windows""]",1
"[""adobe acrobat"", ""autocad civil 3d"", ""hydraflow"", ""icpr"", ""microsoft office"", ""microstation opensite designer""]",1
"[""adobe acrobat"", ""microsoft office suit"", ""microsoft windows os""]",1
"[""adobe acrobat"", ""microsoft office suite"", ""microsoft windows os""]",1
"[""adobe aem"", ""j2ee"", ""siebel""]",1
"[""adobe analytics"", ""adobe experience manager"", ""asana"", ""drift"", ""google analytics"", ""salesforce"", ""stat"", ""tablea"", ""vercel""]",1
"[""adobe analytics"", ""adobe experience platform"", ""adobe journey optimizer"", ""adobe target"", ""angular.js"", ""cors"", ""css"", ""dom"", ""html"", ""javascript"", ""jquery"", ""node.js"", ""react.js"", ""restful apis""]",1
"[""adobe analytics"", ""google analytic"", ""quill"", ""sql""]",1
"[""adobe captivate"", ""adobe illustrator"", ""articulate storyboard"", ""excel"", ""lectora"", ""microsoft office"", ""photoshop"", ""powerpoin"", ""visio"", ""word""]",1
"[""adobe creative cloud"", ""adobe creative suite"", ""canva"", ""elementor"", ""illustrator"", ""indesign"", ""photoshop"", ""wordpress""]",1
"[""adobe creative cloud"", ""arcgis"", ""gis"", ""microsoft office suite"", ""sketchup""]",1
"[""adobe creative suite"", ""articulate storyline"", ""camtasi"", ""excel"", ""outlook"", ""powerpoint"", ""word""]",1
"[""adobe cs"", ""keyshot"", ""ms office"", ""rhino"", ""solidworks""]",1
"[""adobe experience manager"", ""adobe xd"", ""aem"", ""agile software engineering"", ""angular"", ""c4isr"", ""chrome"", ""cloud solutions"", ""cmmi-dev"", ""cmmi-svc"", ""css"", ""css grid"", ""cyber security"", ""data center engineering"", ""devsecops"", ""edge"", ""figma"", ""firefox"", ""flexbox"", ""hdi"", ""health it"", ""html"", ""internet explorer"", ""iso 20000"", ""iso 27001"", ""iso 9001"", ""it managed services"", ""javascript"", ""react"", ""restful apis"", ""safari"", ""sigint"", ""sketch"", ""vue.js"", ""webassembly"", ""wordpress""]",1
"[""adobe experience manager"", ""aem"", ""ajax"", ""apache maven"", ""css"", ""css3"", ""htl"", ""html"", ""html5"", ""j2ee"", ""java"", ""java content repository"", ""javascript"", ""jcr"", ""jquery"", ""json"", ""jsp"", ""linux"", ""osgi"", ""sling"", ""spring"", ""sq"", ""vue.js"", ""xml""]",1
"[""adobe experience manager"", ""asana"", ""drift"", ""google analytics"", ""salesforce"", ""stat"", ""tableau"", ""vercel""]",1
"[""adobe illustrator"", ""artios cad"", ""cad"", ""microsoft office"", ""sap"", ""tops""]",1
"[""adobe pdf reader"", ""apache directory studio"", ""apache tomcat"", ""blazemeter"", ""bruno"", ""c#"", ""datadog"", ""dax optimizer"", ""dax studio"", ""eclipse"", ""java"", ""javascript"", ""jmeter"", ""k6"", ""loadrunner"", ""microsoft sql"", ""mongo db"", ""pdf exchange"", ""playwright"", ""postman"", ""python"", ""sauce labs"", ""selenium"", ""sql management studio""]",1
"[""adobe photoshop"", ""after effects"", ""character animator"", ""illustrator"", ""microsoft office"", ""outlook"", ""sharepoint"", ""word""]",1
"[""adobe photoshop"", ""articulate 360"", ""camtasia"", ""captivate"", ""cascade content management system"", ""elentra"", ""owl""]",1
"[""adobe photoshop"", ""bootstrap"", ""css"", ""excel"", ""html"", ""javascript"", ""jquery"", ""js"", ""php"", ""wordpress""]",1
"[""adobe photoshop"", ""css"", ""dreamweaver"", ""google analytics"", ""html"", ""javascript"", ""joomla"", ""wordpress""]",1
"[""adobe systems"", ""docubridge"", ""microsoft office"", ""sap"", ""trackwise""]",1
"[""adobe xd"", ""azure devops"", ""css3"", ""figma"", ""graphql"", ""html5"", ""javascript"", ""jira"", ""mobx"", ""npm"", ""react.js"", ""redux"", ""typescript"", ""webpack""]",1
"[""adobe xd"", ""css"", ""figma"", ""google analytics"", ""google tag manager"", ""html"", ""javascript"", ""sketch"", ""webflow""]",1
"[""adobe"", ""ai"", ""bigcommerce"", ""commerce tools"", ""ml"", ""salesforce"", ""sap"", ""shopify"", ""typescript""]",1
"[""adobe"", ""bluebeam"", ""microsoft office 365""]",1
"[""adp"", ""agile"", ""apis"", ""ci/cd"", ""dayforce"", ""devops"", ""digital"", ""indeavo"", ""ukg""]",1
"[""adriane"", ""aws"", ""cloudflare"", ""datadog"", ""docker"", ""fastapi"", ""flask"", ""gherkin"", ""git"", ""graphql"", ""javascript"", ""kafka"", ""kubernetes"", ""playwright"", ""python"", ""react"", ""react native"", ""sentry"", ""sql""]",1
"[""ads"", ""cst"", ""hfss""]",1
"[""advancedmd"", ""itil"", ""microsoft"", ""microsoft azure"", ""microsoft office"", ""software engineering"", ""windows""]",1
"[""adx"", ""api gateway"", ""aws"", ""aws lambda"", ""azure"", ""bash"", ""chef"", ""cloudformation"", ""docker"", ""dynamodb"", ""gcp"", ""iso27001"", ""jenkins"", ""linux"", ""pci"", ""python"", ""ruby"", ""serverless framework"", ""soc2"", ""splunk"", ""terraform"", ""typescript""]",1
"[""aem"", ""angular"", ""aws"", ""azure"", ""blocks"", ""css"", ""drupal"", ""githu"", ""gulp"", ""headless"", ""html"", ""javascript"", ""joomla"", ""next.js"", ""node.js"", ""npm"", ""php"", ""react"", ""restful apis"", ""sql"", ""vue.js"", ""webpack"", ""wordpress"", ""yarn""]",1
"[""aem"", ""css"", ""css3"", ""dom"", ""html5"", ""java"", ""javascript"", ""jquery"", ""jsp"", ""osgi"", ""php"", ""python"", ""rest"", ""ror""]",1
"[""aem"", ""css"", ""htl"", ""html"", ""javascript"", ""json"", ""node.js"", ""reactjs"", ""restful api"", ""sling"", ""soap"", ""vuejs"", ""xml""]",1
"[""aerospike"", ""c"", ""c#"", ""golang"", ""java"", ""kafka"", ""kotlin"", ""kubernetes"", ""rust"", ""scala""]",1
"[""aerospike"", ""c#"", ""golang"", ""java"", ""kafka"", ""kotlin"", ""kubeflow"", ""mlflow"", ""scala"", ""spark"", ""starrocks"", ""vaststorage""]",1
"[""aes-256"", ""docker"", ""element.io"", ""hmac-sha-256"", ""jitsi"", ""kubernetes"", ""native ios"", ""objective c"", ""swift"", ""swift ui"", ""twilio""]",1
